benchmark_run_id,chunker,embedding,vector_store,index_type,retrieval_method,retriever,reranker,evaluator,query_id,query,category,top_ids,top_scores,recall_at_1,recall_at_3,recall_at_5,recall_at_10,mrr,ndcg_at_10,precision_at_5,latency_ms
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,64,How to send updated ticket to pax via Avia Api,ticketing,7577|3714|2453|8202|8290|7910|11653|3633|4044|8232,0.7603|0.6900|0.3373|0.3157|0.2537|0.1777|0.1305|0.0746|0.0724|0.0530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,213.1396
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,65,How to get credentials for Avia center,rebooking,7204|12242|1683|6677|11323|2947|1955|4546|6664|3140,0.9961|0.9556|0.7353|0.4573|0.1139|0.1031|0.0980|0.0926|0.0682|0.0326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,280.8198
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,66,What are steps for name correction,pnr,3843|5061|8031|10143|1699|7348|7062|5337|12574|7347,0.9929|0.9907|0.9784|0.9578|0.9565|0.9274|0.9049|0.8755|0.8664|0.8556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,239.9844
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,67,what are the SLAs for B.com orders,refund,8873|2326|8847|8875|8817|8831|8871|11526|8937|8894,0.9757|0.8619|0.5200|0.3918|0.1374|0.1314|0.1251|0.0995|0.0659|0.0589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,239.2334
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,68,How to recognise a phase 1 order,rebooking,8878|8482|8847|2314|8428|8476|8824|8920|2313|8470,0.7413|0.7124|0.6928|0.6504|0.5907|0.4743|0.4581|0.4289|0.3597|0.3264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,280.7424
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,69,Who is MoR for phase 1 confirmed orders,rebooking,8888|2315|8870|8847|2313|8890|8959|8937|8825|2314,0.7613|0.5531|0.3067|0.2101|0.2061|0.1736|0.1537|0.1173|0.0984|0.0954,1.0,1.0,1.0,1.0,1.0,0.9842184869190973,1.0,248.4548
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,70,Who is MoR for phase 1 timed-out carts,rebooking,8890|8888|8870|8908|2315|8825|8912|9849|8847|2313,0.9068|0.6286|0.6202|0.5962|0.5393|0.4711|0.3919|0.2757|0.1289|0.0978,1.0,1.0,1.0,1.0,1.0,0.9196461703481418,0.8,248.9729
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,71,What is ATOL (UK Market),rebooking,8900|8850|8901|9520|2331|9056|8888|9609|9598|1627,0.9340|0.6053|0.0333|0.0035|0.0015|0.0011|0.0006|0.0004|0.0004|0.0003,1.0,1.0,1.0,1.0,1.0,0.944740375813847,0.6,279.6685
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,72,what are the Phone numbers for cold-transfer to B.com,general,8965|1241|8832|8851|9779|8964|10762|8829|8903|10346,0.9992|0.9825|0.8573|0.4800|0.1290|0.1280|0.0726|0.0401|0.0226|0.0223,1.0,1.0,1.0,1.0,1.0,0.9752652438087495,0.8,252.9083
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,73,What to do if B.com customer reaches ETG queue,rebooking,8964|11504|10761|8963|10355|10366|10457|10352|10363|12270,0.9997|0.9985|0.9985|0.9978|0.9958|0.9957|0.9954|0.9950|0.9944|0.9674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.7529
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,74,How to handle if proof from passenger is required,general,10750|9139|11320|8855|8975|1674|8664|12263|12367|8945,0.9698|0.3195|0.3105|0.1763|0.1532|0.0557|0.0514|0.0492|0.0452|0.0441,0.0,1.0,1.0,1.0,0.5,0.8328978515038054,0.8,228.1462
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,75,How to handle if proof from passenger is required,refund,10750|9139|11320|8855|8975|1674|8664|12263|12367|8945,0.9698|0.3195|0.3105|0.1763|0.1532|0.0557|0.0514|0.0492|0.0452|0.0441,0.0,1.0,1.0,1.0,0.5,0.8120032421377507,0.8,224.7007
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,76,What are the steps to void consolid for backoffice portal,refund,2458|2456|2478|2555|2572|2587|2464|3402|2580|2577,0.9907|0.9533|0.9497|0.8900|0.8549|0.8033|0.7496|0.7202|0.5454|0.1875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,280.3139
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,77,What are the steps to void the booking,refund,8992|8857|11963|3983|5073|8988|12029|6028|2490|1663,0.9933|0.9886|0.9812|0.9794|0.9668|0.9528|0.9144|0.8880|0.8381|0.8235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,261.7547
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,78,How to handle customer requests for Support portal,refund,2599|2458|2459|2621|7595|9408|4895|2451|2576|2454,0.9957|0.9950|0.9915|0.9844|0.9296|0.7605|0.7048|0.6994|0.6973|0.6020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,232.3554
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,79,"Do we need to contact the consolidator, when NO airline contact is needed for resolving a case",refund,2671|2522|2524|2527|2704|10090|2577|2491|8336|2599,0.9999|0.9685|0.9590|0.8889|0.7345|0.7272|0.6910|0.5047|0.3522|0.3316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,271.3112
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,80,What is Consolidator Contact Info,pnr,2704|2706|2590|2705|2671|2708|2577|2522|2574|2524,0.9862|0.9200|0.8568|0.8259|0.8063|0.7727|0.7227|0.5943|0.5686|0.5284,0.0,1.0,1.0,1.0,0.5,0.7380562541415091,0.6,260.3434
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,81,Which Template is to be used when contacting a consolidator,pnr,2710|2705|2522|2524|2706|2671|2577|2704|2590|2708,0.9931|0.6325|0.2575|0.2106|0.1695|0.1264|0.1108|0.0780|0.0716|0.0531,1.0,1.0,1.0,1.0,1.0,0.906714212607902,0.6,282.1345
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,82,Steps for new ticket sell,rebooking,2714|2732|11364|12257|4028|7907|3906|12095|12097|6334,0.9973|0.9967|0.9960|0.9941|0.9933|0.9871|0.9502|0.8822|0.8508|0.7896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,241.0996
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,83,Steps for new ticket sell,rebooking,2714|2732|11364|12257|4028|7907|3906|12095|12097|6334,0.9973|0.9967|0.9960|0.9941|0.9933|0.9871|0.9502|0.8822|0.8508|0.7896,1.0,1.0,1.0,1.0,1.0,0.9642409754030941,0.8,238.9079
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,84,What are the steps to cancel a  booking,refund,8852|9661|4324|1316|8857|1866|1679|7682|4492|459,0.9835|0.9834|0.9789|0.9751|0.9677|0.9671|0.9480|0.9460|0.9426|0.9239,1.0,1.0,1.0,1.0,1.0,0.9667147927059906,0.8,227.8966
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,85,What are the steps to cancel a  booking,refund,8852|9661|4324|1316|8857|1866|1679|7682|4492|459,0.9835|0.9834|0.9789|0.9751|0.9677|0.9671|0.9480|0.9460|0.9426|0.9239,1.0,1.0,1.0,1.0,1.0,0.9667147927059906,0.8,227.1568
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,86,How to do Name correction or Name change,rebooking,3842|2234|3843|7820|7062|7569|5236|7348|7572|7571,0.9936|0.9877|0.9839|0.9838|0.9819|0.9713|0.9641|0.9038|0.8767|0.8579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,277.136
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,87,How to do Name correction or Name change,rebooking,3842|2234|3843|7820|7062|7569|5236|7348|7572|7571,0.9936|0.9877|0.9839|0.9838|0.9819|0.9713|0.9641|0.9038|0.8767|0.8579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.6004
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,88,Cancelation under cancellation guarantee,refund,9598|9660|12188|9602|9664|9662|9370|9603|9372|9659,0.9855|0.9543|0.8937|0.8217|0.8136|0.6661|0.4783|0.4156|0.3158|0.3035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,235.266
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,89,what is cancellation Guarantee - Support agents actions,voucher,9664|9598|9370|9660|9563|4603|7342|7341|9629|9662,0.9763|0.9072|0.7625|0.7352|0.6560|0.5593|0.5425|0.4738|0.4607|0.3531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,282.7419
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,90,what is cancellation Guarantee - Ticket issurance and passenger actions,refund,9598|9602|9372|1279|9664|9660|9331|9603|9957|9370,0.9238|0.8535|0.8242|0.6250|0.5434|0.5369|0.4122|0.2400|0.1777|0.1519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,237.3865
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,91,what is cancellation Protection routine for IAG portal,refund,9354|9380|9629|9523|9332|1665|3232|9340|9338|8061,0.9655|0.9647|0.6816|0.1388|0.0195|0.0192|0.0167|0.0158|0.0093|0.0044,1.0,1.0,1.0,1.0,1.0,0.9262845298966466,0.6,218.0606
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,92,What are the steps to follow If the customer claims that the cancellation guarantee voucher is not working on the Payment page,voucher,9381|9386|6028|9660|9665|9380|1887|9371|9372|9370,0.9906|0.9696|0.9080|0.8343|0.6964|0.5627|0.4484|0.3858|0.3850|0.3826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,260.9666
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,93,Is CFAR applicable for VI orders,refund,9388|9398|9401|9403|9397|9394|9404|9392|12525|9387,0.8906|0.2357|0.0865|0.0528|0.0356|0.0356|0.0297|0.0274|0.0215|0.0187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,257.6768
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,94,How does CFAR work on the order created through the use of the cancellation guarantee voucher,refund,9401|9404|9388|9392|9403|9402|9400|9398|9390|9664,0.9249|0.9198|0.8475|0.8235|0.7850|0.7609|0.7374|0.7107|0.7042|0.6460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,238.8748
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,95,What is the action for assistance request,refund,4129|9509|4127|4128|9791|9790|8794|9514|7872|2452,0.8036|0.7119|0.4647|0.3343|0.1708|0.1639|0.1201|0.0899|0.0686|0.0662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,234.9653
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,96,What is the action for add ancillaries request,refund,9497|9638|12398|6406|8710|2296|4089|12428|8770|4601,0.9823|0.9768|0.9767|0.9719|0.9619|0.8962|0.8912|0.8627|0.8305|0.8005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,267.1767
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,97,How to add wheelchair assistance,pnr,8701|4458|4454|8802|8691|8793|4518|9506|9502|8698,0.9984|0.9915|0.9904|0.9821|0.9800|0.9792|0.9463|0.9071|0.9050|0.8139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,252.3443
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,98,How to add wheelchair assistance,pnr,8701|4458|4454|8802|8691|8793|4518|9506|9502|8698,0.9984|0.9915|0.9904|0.9821|0.9800|0.9792|0.9463|0.9071|0.9050|0.8139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,252.8537
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,99,What are the steps to add wheelchair assistance,pnr,9356|8665|8701|8691|8793|8802|8667|4128|9502|4458,0.9970|0.9916|0.9832|0.9816|0.9773|0.9338|0.9325|0.8976|0.8664|0.7986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,254.4323
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,100,What is purpose of airhelp+ product,rebooking,9518|9520|9428|9521|9348|8843|9067|8863|9522|9068,0.9984|0.9512|0.8280|0.8050|0.0325|0.0262|0.0244|0.0134|0.0065|0.0043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.6627
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,101,Can I offer the cancelation protection to a customer that did their booking more than one day ago,refund,9527|9524|9599|4603|9523|2764|12188|6131|8061|9070,0.9998|0.9542|0.4239|0.1685|0.1625|0.1183|0.0771|0.0346|0.0299|0.0211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,239.7805
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,102,What is climate compensation,refund,9538|9445|11481|10426|10740|12540|10938|5687|11227|11469,0.9840|0.5391|0.0236|0.0236|0.0047|0.0029|0.0024|0.0018|0.0017|0.0015,1.0,1.0,1.0,1.0,1.0,0.9937947856332163,1.0,232.7674
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,103,How to cancel a cancellation Guarantee voucher,voucher,9563|6028|9660|9664|9602|6029|1872|9662|9365|1887,0.9969|0.9965|0.9923|0.9821|0.9761|0.9760|0.9665|0.9560|0.9416|0.8952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,258.1515
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,104,What is flexible ticket,refund,9584|9588|9585|11728|12081|4794|12097|12059|9587|11956,0.9986|0.9936|0.9880|0.9756|0.9732|0.9595|0.9456|0.8924|0.8692|0.8343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,239.2759
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,105,How to identify if the Cancellation Certificate has been requested,refund,9636|7412|9634|1665|9633|9635|9957|9391|9632|7438,0.9870|0.9682|0.6860|0.3172|0.0814|0.0544|0.0496|0.0192|0.0158|0.0132,1.0,1.0,1.0,1.0,1.0,0.9641803458261541,0.8,230.8123
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,106,How to add a request or ancillary,refund,9638|12398|6406|7070|12428|3296|2296|4601|4089|5886,0.9995|0.9962|0.9861|0.9752|0.9426|0.9425|0.9414|0.9360|0.9208|0.9077,1.0,1.0,1.0,1.0,1.0,0.9842184869190973,1.0,251.0908
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,107,How to add a request or ancillary,refund,9638|12398|6406|7070|12428|3296|2296|4601|4089|5886,0.9995|0.9962|0.9861|0.9752|0.9426|0.9425|0.9414|0.9360|0.9208|0.9077,1.0,1.0,1.0,1.0,1.0,0.9842184869190973,1.0,250.8994
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,108,How to add a request or ancillary,refund,9638|12398|6406|7070|12428|3296|2296|4601|4089|5886,0.9995|0.9962|0.9861|0.9752|0.9426|0.9425|0.9414|0.9360|0.9208|0.9077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,251.4041
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,109,How to add a request or ancillary,refund,9638|12398|6406|7070|12428|3296|2296|4601|4089|5886,0.9995|0.9962|0.9861|0.9752|0.9426|0.9425|0.9414|0.9360|0.9208|0.9077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,251.5268
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,110,how to Add APIS/Frequent Flyer number,pnr,5912|1981|3838|9339|5920|8761|8754|6915|8762|11414,0.9894|0.9853|0.9798|0.9645|0.9042|0.8952|0.8815|0.8643|0.7763|0.7466,1.0,1.0,1.0,1.0,1.0,0.9937947856332163,1.0,251.5198
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,111,how to Add APIS/Frequent Flyer number,pnr,5912|1981|3838|9339|5920|8761|8754|6915|8762|11414,0.9894|0.9853|0.9798|0.9645|0.9042|0.8952|0.8815|0.8643|0.7763|0.7466,1.0,1.0,1.0,1.0,1.0,0.9429942892150167,0.8,250.8299
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,112,how to Add chargeable seating from airline,voucher,8778|8757|8683|8785|9710|2303|2099|4520|3122|7070,0.9969|0.9937|0.9760|0.9563|0.9469|0.9459|0.9105|0.8917|0.8508|0.8447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0358
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,113,What are the steps to add seating when FOC from airline,pnr,8669|8683|8774|8667|8708|9728|8778|8777|9342|3879,0.9990|0.9982|0.9981|0.9964|0.9940|0.9908|0.9889|0.9414|0.9399|0.9179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,279.9263
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,114,how to Add seating when FOC from airline,pnr,8683|8708|8777|9728|8669|3879|8776|9342|2099|7070,0.9993|0.9983|0.9767|0.9433|0.9361|0.9090|0.8149|0.7524|0.5976|0.5688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,278.481
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,115,How to retrieve the original order in case of a tech error of the new order,voucher,9378|9343|11688|11669|9049|9830|10030|10035|9969|9862,0.9989|0.9312|0.8498|0.8302|0.7238|0.6168|0.5864|0.5864|0.5864|0.5798,1.0,1.0,1.0,1.0,1.0,0.9770153702993121,0.8,233.191
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,116,Who is responsible for SC notifications,pnr,5373|10050|7686|1428|7730|7689|7123|1435|1399|1423,0.9929|0.9764|0.8040|0.7730|0.7402|0.6671|0.6042|0.5849|0.5001|0.4788,1.0,1.0,1.0,1.0,1.0,0.9860433320650158,1.0,253.5403
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,117,What type of information can be gathered from the PNR history,pnr,1793|8009|3941|3978|11969|6687|5882|1950|2066|12414,0.6142|0.4290|0.2329|0.2185|0.2158|0.1560|0.1502|0.0836|0.0691|0.0596,0.0,1.0,1.0,1.0,0.5,0.7849578939823664,0.6,271.1717
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,118,What does SSR TKNE mean,pnr,8008|8011|8702|166|4702|3315|3502|3684|9721|309,0.9926|0.9820|0.0071|0.0030|0.0008|0.0008|0.0005|0.0005|0.0004|0.0004,1.0,1.0,1.0,1.0,1.0,0.8844882284747542,0.6,268.3999
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,119,How do you drag the original fare information into the new fare basis,voucher,3708|3627|5701|3624|6250|12130|2976|3702|6436|12133,0.9997|0.9830|0.8811|0.8623|0.8421|0.7535|0.6414|0.4155|0.1923|0.1577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,227.7479
mod_0011,Heading_sections_l2,openai_text-embedding-3-large,PGVector,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,120,What does the error message say when working on a PNR with multiple passenger types,voucher,8014|3541|3101|3047|544|2130|12301|11651|7601|529,0.9997|0.9986|0.9984|0.9975|0.8653|0.6675|0.5159|0.2186|0.1197|0.0335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,281.8002
